raceId,driverId,total_laps,avg_lap_time,total_race_time,lap_time_std,num_pit_stops,total_pit_time,driver_name,positionOrder,grid,points,statusId,circuitId,position_tier
886,154,69,80877.27536231885,5580532,3599.4996706407537,2.0,42.43300000000001,Romain Grosjean,13,22,0.0,11,7,2
886,807,45,82078.77777777778,3693545,3559.717365497186,2.0,42.637,Nico Hülkenberg,21,9,0.0,4,7,2
886,813,68,81927.01470588235,5571037,3413.1330881453227,3.0,60.64,Pastor Maldonado,16,13,0.0,12,7,2
886,814,69,80535.60869565218,5556957,2657.350539305416,1.0,21.066,Paul di Resta,7,17,6.0,11,7,1
886,815,69,80658.0579710145,5565406,3272.861568953244,2.0,41.232,Sergio Pérez,11,12,0.0,11,7,2
886,817,68,81406.05882352941,5535612,3320.868457184203,2.0,42.538,Daniel Ricciardo,15,11,0.0,12,7,2
886,818,69,80399.59420289854,5547572,2924.8213787533996,2.0,42.638999999999996,Jean-Éric Vergne,6,7,8.0,11,7,1
886,819,67,82537.28358208956,5529998,3478.3949790792867,2.0,44.217,Charles Pic,18,18,0.0,13,7,2
886,820,67,82852.85074626865,5551141,2754.31324693367,1.0,21.374,Max Chilton,19,20,0.0,13,7,2
886,821,63,81864.90476190476,5157489,3532.8226707607982,2.0,43.541,Esteban Gutiérrez,20,15,0.0,3,7,2
886,822,69,81195.42028985507,5602484,3190.2485953559317,2.0,46.66,Valtteri Bottas,14,3,0.0,11,7,2
886,823,43,85917.27906976744,3694443,5517.143180364881,4.0,97.928,Giedo van der Garde,22,21,0.0,4,7,2
886,824,68,82246.38235294117,5592754,2796.632004401388,1.0,21.378,Jules Bianchi,17,19,0.0,12,7,2
887,1,52,107446.38461538461,5587212,19125.995923989543,2.0,53.661,Lewis Hamilton,4,1,12.0,1,9,1
887,3,52,107297.23076923077,5579456,21387.984612600565,3.0,75.319,Nico Rosberg,1,2,25.0,1,9,0
887,4,52,107434.23076923077,5586580,19819.683426386302,3.0,74.379,Fernando Alonso,3,9,15.0,1,9,0
887,8,52,107513.71153846153,5590713,19729.85396658093,2.0,49.42,Kimi Räikkönen,5,8,10.0,1,9,1
887,13,52,107577.48076923077,5594029,18425.765293378776,4.0,109.162,Felipe Massa,6,11,8.0,1,9,1
887,16,52,107611.36538461539,5595791,19630.364387884685,2.0,49.965,Adrian Sutil,7,6,6.0,1,9,1
887,17,52,107311.94230769231,5580221,20026.43194401766,3.0,80.702,Mark Webber,2,4,18.0,1,9,0
887,18,52,107796.63461538461,5605425,18730.767039378927,2.0,49.102000000000004,Jenson Button,13,10,0.0,1,9,2
887,20,41,106390.34146341463,4362004,19891.8795122655,2.0,48.251,Sebastian Vettel,21,3,0.0,6,9,2
887,154,51,107973.92156862745,5506670,18813.68326175726,3.0,75.387,Romain Grosjean,19,7,0.0,31,9,2
887,807,52,107676.25,5599165,17839.411140456272,3.0,80.803,Nico Hülkenberg,10,14,1.0,1,9,1
887,813,52,107703.67307692308,5600591,17879.232081725488,2.0,50.519,Pastor Maldonado,11,15,0.0,1,9,2
887,814,52,107642.28846153847,5597399,18389.352873639597,3.0,83.504,Paul di Resta,9,21,2.0,1,9,1
887,815,46,109371.65217391304,5031096,19846.00008534313,2.0,49.623999999999995,Sergio Pérez,20,13,0.0,36,9,2
887,817,52,107615.36538461539,5595999,19425.668436303804,2.0,55.675,Daniel Ricciardo,8,5,4.0,1,9,1
887,818,35,108945.05714285714,3813077,18519.47664732339,2.0,55.735,Jean-Éric Vergne,22,12,0.0,27,9,2
887,819,52,107905.17307692308,5611069,16641.860740044238,2.0,52.562,Charles Pic,15,18,0.0,1,9,2
887,820,52,108598.38461538461,5647116,14827.405067159967,2.0,51.732,Max Chilton,17,20,0.0,1,9,2
887,821,52,107802.71153846153,5605741,17425.431473923774,4.0,108.394,Esteban Gutiérrez,14,17,0.0,1,9,2
887,822,52,107779.80769230769,5604550,16822.910882202523,2.0,62.082,Valtteri Bottas,12,16,0.0,1,9,2
887,823,52,108600.28846153847,5647215,14949.861863531978,3.0,78.72,Giedo van der Garde,18,22,0.0,1,9,2
887,824,52,107991.40384615384,5615553,15805.296884842883,2.0,51.656,Jules Bianchi,16,19,0.0,1,9,2
888,1,60,101693.96666666666,6101638,12008.638152182637,3.0,58.123999999999995,Lewis Hamilton,5,1,10.0,1,20,1
888,3,60,102025.53333333334,6121532,11485.085895012679,3.0,61.581,Nico Rosberg,9,11,2.0,1,20,1
888,4,60,101373.86666666667,6082432,12810.090135126158,3.0,59.214,Fernando Alonso,4,8,12.0,1,20,1
888,8,60,101261.98333333334,6075719,13383.015980283784,3.0,59.296,Kimi Räikkönen,2,4,18.0,1,20,0
888,13,3,100358.33333333333,301075,2259.3269646807053,0.0,0.0,Felipe Massa,22,7,0.0,20,20,2
888,16,60,102207.48333333334,6132449,11606.086971771654,3.0,61.913,Adrian Sutil,13,15,0.0,1,20,2
888,17,60,101871.21666666666,6112273,21946.67564269858,3.0,39.912,Mark Webber,7,3,6.0,1,20,1
888,18,60,101711.78333333334,6102707,12026.57151800477,2.0,40.504000000000005,Jenson Button,6,9,8.0,1,20,1
888,20,60,101245.18333333333,6074711,14309.433442327316,3.0,58.135999999999996,Sebastian Vettel,1,2,25.0,1,20,0
888,154,60,101342.35,6080541,14133.462379810731,3.0,59.871,Romain Grosjean,3,5,15.0,1,20,0
888,807,60,102076.71666666666,6124603,11986.399746565401,3.0,62.147,Nico Hülkenberg,10,10,1.0,1,20,1
888,813,60,102277.33333333333,6136640,11579.603083954165,2.0,56.527,Pastor Maldonado,15,18,0.0,1,20,2
888,814,60,102141.36666666667,6128482,11302.856433583154,2.0,42.03,Paul di Resta,11,12,0.0,1,20,2
888,815,60,101883.61666666667,6113017,11670.336388760874,2.0,40.864999999999995,Sergio Pérez,8,13,4.0,1,20,1
888,817,60,102194.76666666666,6131686,11131.707281252062,3.0,59.994,Daniel Ricciardo,12,6,0.0,1,20,2
888,818,22,101866.27272727272,2241058,4829.235118198305,1.0,23.147,Jean-Éric Vergne,20,16,0.0,9,20,2
888,819,59,103567.93220338984,6110508,9698.085310254777,3.0,67.07300000000001,Charles Pic,17,22,0.0,11,20,2
888,820,59,103735.84745762713,6120415,8872.137521503346,4.0,82.679,Max Chilton,19,21,0.0,11,20,2
888,821,60,102247.85,6134871,10870.712974333328,3.0,60.845,Esteban Gutiérrez,14,14,0.0,1,20,2
888,822,59,103117.72881355933,6083946,11434.924062034705,2.0,79.491,Valtteri Bottas,16,17,0.0,11,20,2
888,823,59,103654.25423728813,6115601,9296.631228185275,3.0,63.419,Giedo van der Garde,18,20,0.0,11,20,2
888,824,21,103103.61904761905,2165176,5231.158451779018,2.0,41.211,Jules Bianchi,21,19,0.0,5,20,2
890,1,70,87849.21428571429,6149445,4057.7185704400945,3.0,65.43,Lewis Hamilton,1,1,25.0,1,11,0
890,3,64,88828.90625,5685050,4561.999731107723,3.0,66.497,Nico Rosberg,19,4,0.0,5,11,2
890,4,70,88297.94285714286,6180856,4041.116913642916,3.0,65.601,Fernando Alonso,5,5,10.0,1,11,1
890,8,70,88005.47142857143,6160383,3674.2907300235556,2.0,43.804,Kimi Räikkönen,2,6,18.0,1,11,0
890,13,70,88655.6,6205892,4153.527714529218,3.0,66.377,Felipe Massa,8,7,4.0,1,11,1
890,16,19,90826.36842105263,1725701,3302.6374008009975,0.0,0.0,Adrian Sutil,22,11,0.0,9,11,2
890,17,70,88106.9857142857,6167489,4089.471623475733,3.0,66.133,Mark Webber,4,10,12.0,1,11,1
890,18,70,88618.05714285714,6203264,3486.996065656626,2.0,44.602999999999994,Jenson Button,7,13,6.0,1,11,1
890,20,70,88027.2,6161904,4100.099749935396,3.0,64.872,Sebastian Vettel,3,2,15.0,1,11,0
890,154,70,88310.57142857143,6181740,4256.700002949922,4.0,83.225,Romain Grosjean,6,3,8.0,1,11,1
890,807,69,89838.26086956522,6198840,3971.31351678426,3.0,61.42100000000001,Nico Hülkenberg,11,12,0.0,11,11,2
890,813,69,89412.30434782608,6169449,4357.457314104817,3.0,68.779,Pastor Maldonado,10,15,1.0,11,11,1
890,814,66,90088.66666666667,5945852,4668.082325202912,3.0,68.504,Paul di Resta,18,18,0.0,9,11,2
890,815,69,89153.13043478261,6151566,3798.4375151193476,2.0,45.045,Sergio Pérez,9,9,2.0,11,11,1
890,817,69,89853.76811594203,6199910,3879.363585408312,2.0,46.028999999999996,Daniel Ricciardo,13,8,0.0,11,11,2
890,818,69,89844.91304347826,6199299,4659.9853437636475,3.0,68.783,Jean-Éric Vergne,12,14,0.0,11,11,2
890,819,68,91063.08823529411,6192290,4106.931765857789,2.0,44.915,Charles Pic,15,19,0.0,12,11,2
890,820,67,92672.76119402985,6209075,4889.728473869309,3.0,67.881,Max Chilton,17,22,0.0,13,11,2
890,821,28,91661.35714285714,2566518,4654.302097616031,1.0,22.425,Esteban Gutiérrez,21,17,0.0,7,11,2
890,822,42,91113.54761904762,3826769,4890.378040164775,2.0,44.635,Valtteri Bottas,20,16,0.0,9,11,2
890,823,68,90969.35294117648,6185916,4683.986240100827,3.0,68.41499999999999,Giedo van der Garde,14,20,0.0,12,11,2
890,824,67,92032.4776119403,6166176,4686.536264915695,3.0,67.41,Jules Bianchi,16,21,0.0,13,11,2
891,1,44,114771.13636363637,5049930,3572.5344764779607,2.0,46.07899999999999,Lewis Hamilton,3,1,15.0,1,13,0
891,3,44,114819.72727272728,5052068,3474.581857818403,2.0,46.616,Nico Rosberg,4,4,12.0,1,13,1
891,4,44,114524.20454545454,5039065,3354.8775084528806,2.0,45.075,Fernando Alonso,2,9,18.0,1,13,0
891,8,25,117073.92,2926848,3766.8573652316572,1.0,23.744,Kimi Räikkönen,21,8,0.0,23,13,2
891,13,44,115366.31818181818,5076118,3673.9803950099586,2.0,45.506,Felipe Massa,7,10,6.0,1,13,1
891,16,44,115721.43181818182,5091743,4154.086496830566,2.0,46.982,Adrian Sutil,9,12,2.0,1,13,1
891,17,44,114910.02272727272,5056041,3501.4518483028,2.0,46.481,Mark Webber,5,3,10.0,1,13,1
891,18,44,115067.95454545454,5062990,3526.425517165843,2.0,45.782,Jenson Button,6,6,8.0,1,13,1
891,20,44,114140.81818181818,5022196,3355.5512926792353,2.0,45.569,Sebastian Vettel,1,2,25.0,1,13,0
891,154,44,115410.04545454546,5078042,3084.0204577681316,1.0,23.445,Romain Grosjean,8,7,4.0,1,13,1
891,807,44,116146.68181818182,5110454,3633.925814685615,2.0,47.553,Nico Hülkenberg,13,11,0.0,1,13,2
891,813,43,117761.30232558139,5063736,6722.8003112892375,3.0,93.181,Pastor Maldonado,17,17,0.0,11,13,2
891,814,26,117702.42307692308,3060263,3740.0724396522255,2.0,47.015,Paul di Resta,20,5,0.0,4,13,2
891,815,44,116003.0,5104132,3233.4772196866643,2.0,39.975,Sergio Pérez,11,13,0.0,1,13,2
891,817,44,115810.59090909091,5095666,3889.883804794071,2.0,46.015,Daniel Ricciardo,10,19,1.0,1,13,1
891,818,44,116112.18181818182,5108936,3939.310666133469,2.0,48.609,Jean-Éric Vergne,12,18,0.0,1,13,2
891,819,8,121446.75,971574,4414.412135267843,0.0,0.0,Charles Pic,22,22,0.0,44,13,2
891,820,42,119762.76190476191,5030036,4044.810121320623,3.0,65.356,Max Chilton,19,16,0.0,12,13,2
891,821,44,116423.45454545454,5122632,4098.75005027509,3.0,62.906,Esteban Gutiérrez,14,21,0.0,1,13,2
891,822,44,116583.0,5129652,4117.551038923441,2.0,46.951,Valtteri Bottas,15,20,0.0,1,13,2
891,823,43,117711.23255813954,5061583,4131.303073787509,2.0,48.966,Giedo van der Garde,16,14,0.0,11,13,2
891,824,43,118917.46511627907,5113451,3981.6261295680315,2.0,48.044,Jules Bianchi,18,15,0.0,11,13,2
892,1,53,89563.75471698113,4746879,4430.241189412999,2.0,48.775000000000006,Lewis Hamilton,9,12,2.0,1,14,1
892,3,53,89138.69811320755,4724351,3315.7701250986,1.0,24.079,Nico Rosberg,6,6,8.0,1,14,1
892,4,53,89034.32075471699,4718819,3258.656623716551,1.0,24.208,Fernando Alonso,2,5,18.0,1,14,0
892,8,53,89661.2641509434,4752047,5235.588124156207,2.0,55.739000000000004,Kimi Räikkönen,11,11,0.0,1,14,2
892,13,53,89107.7924528302,4722713,3149.984483224856,1.0,24.692,Felipe Massa,4,4,12.0,1,14,1
892,16,52,89913.34615384616,4675494,3836.648398883013,1.0,26.873,Adrian Sutil,16,17,0.0,11,14,2
892,17,53,89050.98113207547,4719702,3085.8419839060434,1.0,24.205,Mark Webber,3,2,15.0,1,14,0
892,18,53,89654.32075471699,4751679,3153.276097194441,1.0,24.45,Jenson Button,10,9,1.0,1,14,1
892,20,53,88931.16981132075,4713352,2969.9600796064174,1.0,24.305,Sebastian Vettel,1,1,25.0,1,14,0
892,154,53,89556.2641509434,4746482,3691.849021576215,1.0,27.04,Romain Grosjean,8,13,4.0,1,14,1
892,807,53,89126.54716981133,4723707,3301.186392600968,1.0,25.633,Nico Hülkenberg,5,3,10.0,1,14,1
892,813,53,89857.30188679245,4762437,3497.3111626863065,1.0,25.397,Pastor Maldonado,14,14,0.0,1,14,2
892,815,53,89681.45283018867,4753117,3374.325240616713,1.0,25.933,Sergio Pérez,12,8,0.0,1,14,2
892,817,53,89541.15094339622,4745681,3239.3411093819354,1.0,24.319,Daniel Ricciardo,7,7,6.0,1,14,1
892,818,14,90793.42857142857,1271108,2046.9635566364632,0.0,0.0,Jean-Éric Vergne,21,10,0.0,7,14,2
892,819,52,91497.51923076923,4757871,4757.277910451521,2.0,51.932,Charles Pic,17,20,0.0,11,14,2
892,820,52,92163.98076923077,4792527,3658.077891785248,1.0,26.146,Max Chilton,20,22,0.0,11,14,2
892,821,53,89702.49056603774,4754232,3399.08103883434,1.0,24.668,Esteban Gutiérrez,13,16,0.0,1,14,2
892,822,53,90003.37735849057,4770179,3614.3057064223954,1.0,24.665,Valtteri Bottas,15,18,0.0,1,14,2
892,823,52,91787.86538461539,4772969,5790.016868236617,2.0,59.502,Giedo van der Garde,18,19,0.0,11,14,2
892,824,52,91928.86538461539,4780301,3467.4821459531295,1.0,25.541,Jules Bianchi,19,21,0.0,11,14,2
893,1,61,118135.91803278688,7206291,13825.324142426804,2.0,59.117000000000004,Lewis Hamilton,5,5,10.0,1,15,1
893,3,61,118103.0655737705,7204287,14512.53924240327,2.0,58.828,Nico Rosberg,4,2,12.0,1,15,1
893,4,61,117799.32786885246,7185759,13781.72839876686,2.0,58.611999999999995,Fernando Alonso,2,7,18.0,1,15,0
893,8,61,117984.45901639345,7197052,13338.73067620975,2.0,62.482,Kimi Räikkönen,3,13,15.0,1,15,0
893,13,61,118311.62295081967,7217009,13479.610882321409,3.0,87.749,Felipe Massa,6,6,8.0,1,15,1
893,16,61,118652.45901639345,7237800,13180.65481374601,3.0,91.074,Adrian Sutil,10,15,1.0,1,15,1
893,17,60,118337.65,7100259,13915.869890439015,2.0,57.94,Mark Webber,15,4,0.0,34,15,2
893,18,61,118630.91803278688,7236486,13135.17851838474,2.0,59.369,Jenson Button,7,8,6.0,1,15,1
893,20,61,117264.45901639345,7153132,15466.706864071799,2.0,57.721000000000004,Sebastian Vettel,1,1,25.0,1,15,0
893,154,37,123564.86486486487,4571900,18637.949158701504,3.0,59.995000000000005,Romain Grosjean,21,3,0.0,63,15,2
893,807,61,118645.7868852459,7237393,12994.737358016335,2.0,60.163,Nico Hülkenberg,9,11,2.0,1,15,1
893,813,61,118714.9344262295,7241611,12208.95027001209,3.0,90.58500000000001,Pastor Maldonado,11,18,0.0,1,15,2
893,814,54,118837.44444444444,6417222,13394.800549504509,2.0,59.444,Paul di Resta,20,17,0.0,3,15,2
893,815,61,118638.55737704918,7236952,13046.077637262719,2.0,58.105000000000004,Sergio Pérez,8,14,4.0,1,15,1
893,817,23,116760.56521739131,2685493,5509.599348790231,1.0,32.097,Daniel Ricciardo,22,9,0.0,3,15,2
893,818,61,119125.31147540984,7266644,12495.990416317525,3.0,90.449,Jean-Éric Vergne,14,12,0.0,1,15,2
893,819,60,119811.05,7188663,10913.415750187503,3.0,95.39500000000001,Charles Pic,19,19,0.0,11,15,2
893,820,60,119689.85,7181391,11594.741605974754,3.0,91.357,Max Chilton,17,22,0.0,11,15,2
893,821,61,118869.27868852459,7251026,13009.549574743356,2.0,61.07,Esteban Gutiérrez,12,10,0.0,1,15,2
893,822,61,118988.40983606558,7258293,11623.873709420983,3.0,96.418,Valtteri Bottas,13,16,0.0,1,15,2
893,823,60,119570.58333333333,7174235,10805.391440358764,3.0,98.00200000000001,Giedo van der Garde,16,20,0.0,11,15,2
893,824,60,119808.58333333333,7188515,9415.477928393035,4.0,121.06,Jules Bianchi,18,21,0.0,11,15,2
894,1,55,113071.92727272728,6218956,16075.341620532825,2.0,44.521,Lewis Hamilton,5,2,10.0,1,35,1
894,3,55,113098.16363636364,6220399,16127.51522589938,2.0,65.844,Nico Rosberg,7,4,6.0,1,35,1
894,4,55,113088.90909090909,6219890,15802.495193589975,2.0,45.015,Fernando Alonso,6,5,8.0,1,35,1
894,8,55,112689.54545454546,6197925,16500.75751776059,2.0,46.16,Kimi Räikkönen,2,9,18.0,1,35,0
894,13,55,113238.01818181819,6228091,14789.698476242907,2.0,44.875,Felipe Massa,9,6,2.0,1,35,1
894,16,50,115457.86,5772893,16020.10966739961,4.0,71.963,Adrian Sutil,20,14,0.0,4,35,2
894,17,36,114368.36111111111,4117261,16844.240733688308,3.0,68.795,Mark Webber,21,13,0.0,4,35,2
894,18,55,113199.32727272727,6225963,15658.498701810871,2.0,52.894000000000005,Jenson Button,8,11,4.0,1,35,1
894,20,55,112612.74545454545,6193701,19285.998760584476,2.0,45.596999999999994,Sebastian Vettel,1,1,25.0,1,35,0
894,154,55,112702.32727272727,6198628,18750.467874710186,2.0,45.286,Romain Grosjean,3,3,15.0,1,35,0
894,807,55,113051.18181818182,6217815,15990.908807345764,2.0,47.766,Nico Hülkenberg,4,7,12.0,1,35,1
894,813,55,113522.07272727272,6243714,15153.48767440408,2.0,47.111999999999995,Pastor Maldonado,13,18,0.0,1,35,2
894,814,24,110187.70833333333,2644505,5887.198362838288,2.0,47.668,Paul di Resta,22,15,0.0,20,35,2
894,815,55,113251.92727272728,6228856,16717.00270057133,2.0,61.794,Sergio Pérez,10,10,1.0,1,35,1
894,817,52,113783.46153846153,5916740,15807.644480380353,2.0,47.086,Daniel Ricciardo,19,12,0.0,13,35,2
894,818,53,114220.49056603774,6053686,14138.943497173166,3.0,72.338,Jean-Éric Vergne,18,16,0.0,12,35,2
894,819,55,113768.70909090909,6257279,15047.3392451373,2.0,48.686,Charles Pic,14,19,0.0,1,35,2
894,820,55,113938.16363636364,6266599,12958.118827468797,2.0,50.06,Max Chilton,17,21,0.0,1,35,2
894,821,55,113267.10909090909,6229691,15424.299058055227,2.0,46.504000000000005,Esteban Gutiérrez,11,8,0.0,1,35,2
894,822,55,113468.18181818182,6240750,13573.621852274808,2.0,48.152,Valtteri Bottas,12,17,0.0,1,35,2
894,823,55,113785.4909090909,6258202,13174.572622027024,3.0,66.048,Giedo van der Garde,15,20,0.0,1,35,2
894,824,55,113848.56363636363,6261671,13237.582198903518,2.0,46.911,Jules Bianchi,16,22,0.0,1,35,2
895,1,7,113201.57142857143,792411,18784.243200593617,1.0,25.297,Lewis Hamilton,20,3,0.0,29,22,2
895,3,53,99647.62264150943,5281324,4886.990481906703,4.0,85.94,Nico Rosberg,8,6,4.0,1,22,1
895,4,53,99149.16981132075,5254906,4018.1324820974355,2.0,45.483999999999995,Fernando Alonso,4,8,12.0,1,22,1
895,8,53,99181.62264150943,5256626,4099.516975423477,2.0,46.602999999999994,Kimi Räikkönen,5,9,10.0,1,22,1
895,13,53,99972.90566037736,5298564,4060.917863583923,3.0,63.638999999999996,Felipe Massa,10,5,1.0,1,22,1
895,16,52,100506.61538461539,5226344,4208.275545262774,2.0,47.287000000000006,Adrian Sutil,14,22,0.0,11,22,2
895,17,53,98423.2075471698,5216430,4501.273509363296,3.0,69.485,Mark Webber,2,1,18.0,1,22,0
895,18,53,99813.62264150943,5290122,4840.558034527773,3.0,72.83,Jenson Button,9,10,2.0,1,22,1
895,20,53,98288.69811320755,5209301,3783.7553516259413,2.0,45.789,Sebastian Vettel,1,2,25.0,1,22,0
895,154,53,98475.67924528301,5219211,3899.489635114922,2.0,46.367999999999995,Romain Grosjean,3,4,15.0,1,22,0
895,807,53,99262.56603773584,5260916,3900.532042158003,2.0,47.214,Nico Hülkenberg,6,7,8.0,1,22,1
895,813,52,100551.36538461539,5228671,4019.9686274692563,2.0,47.726,Pastor Maldonado,16,15,0.0,11,22,2
895,814,53,100148.54716981133,5307873,4155.198965735289,2.0,47.334,Paul di Resta,11,12,0.0,1,22,2
895,815,52,100508.88461538461,5226462,5370.338188693068,3.0,79.715,Sergio Pérez,15,11,0.0,11,22,2
895,817,52,100280.73076923077,5214598,4576.6280511147415,3.0,66.587,Daniel Ricciardo,13,16,0.0,11,22,2
895,818,52,100238.65384615384,5212410,5294.566837379156,3.0,74.779,Jean-Éric Vergne,12,17,0.0,11,22,2
895,819,52,101721.61538461539,5289524,5522.569418886945,3.0,66.696,Charles Pic,18,20,0.0,11,22,2
895,820,52,102090.98076923077,5308731,4498.551463986238,2.0,48.021,Max Chilton,19,18,0.0,11,22,2
895,821,53,99640.2075471698,5280931,4082.854593194901,2.0,47.071,Esteban Gutiérrez,7,14,6.0,1,22,1
895,822,52,100562.55769230769,5229253,3980.3057445547797,2.0,46.903999999999996,Valtteri Bottas,17,13,0.0,11,22,2
896,1,60,92077.7,5524662,3957.9368889547914,2.0,47.120000000000005,Lewis Hamilton,6,3,8.0,1,68,1
896,3,60,91700.16666666667,5502010,4034.7767340691057,2.0,47.58,Nico Rosberg,2,2,18.0,1,68,0
896,4,60,92508.06666666667,5550484,5160.146088677838,3.0,77.461,Fernando Alonso,11,8,0.0,1,68,2
896,8,60,92336.25,5540175,4185.718538340024,2.0,51.129999999999995,Kimi Räikkönen,7,6,6.0,1,68,1
896,13,60,91897.98333333334,5513879,4019.8582717729264,2.0,46.911,Felipe Massa,4,5,12.0,1,68,1
896,16,60,92448.68333333333,5546921,3272.1570322625644,1.0,23.891,Adrian Sutil,9,13,2.0,1,68,1
896,17,39,92468.1282051282,3606257,4318.509618518427,2.0,46.946,Mark Webber,20,4,0.0,91,68,2
896,18,59,92810.44067796611,5475816,5069.569162375627,3.0,72.045,Jenson Button,14,10,0.0,11,68,2
896,20,60,91203.11666666667,5472187,3919.037356254409,2.0,47.568,Sebastian Vettel,1,1,25.0,1,68,0
896,154,60,91867.98333333334,5512079,3512.8008164410144,1.0,23.648,Romain Grosjean,3,17,15.0,1,68,0
896,807,54,93215.20370370371,5033621,7221.034547684558,3.0,77.987,Nico Hülkenberg,19,7,0.0,26,68,2
896,813,60,92518.96666666666,5551138,4557.359639114075,2.0,51.842,Pastor Maldonado,12,18,0.0,1,68,2
896,814,60,92417.58333333333,5545055,4282.466785930613,2.0,47.686,Paul di Resta,8,12,4.0,1,68,1
896,815,60,91933.6,5516016,3966.390034412243,2.0,48.451,Sergio Pérez,5,9,10.0,1,68,1
896,817,60,92473.73333333334,5548424,4038.9412518825,2.0,50.079,Daniel Ricciardo,10,11,1.0,1,68,1
896,818,59,92808.61016949153,5475708,4422.918957434421,2.0,48.36,Jean-Éric Vergne,13,14,0.0,11,68,2
896,819,35,97359.74285714286,3407591,8421.721021343825,2.0,56.052,Charles Pic,21,21,0.0,9,68,2
896,820,58,94555.12068965517,5484197,4275.851075958441,2.0,49.202,Max Chilton,17,22,0.0,12,68,2
896,821,59,93046.79661016949,5489761,4437.49906956634,3.0,68.49799999999999,Esteban Gutiérrez,15,16,0.0,11,68,2
896,822,59,93055.72881355933,5490288,4398.6988861147565,2.0,53.528,Valtteri Bottas,16,15,0.0,11,68,2
896,823,1,162390.0,162390,,0.0,0.0,Giedo van der Garde,22,20,0.0,4,68,2
896,824,58,94567.56896551725,5484919,5944.739597419321,2.0,59.31999999999999,Jules Bianchi,18,19,0.0,12,68,2
897,1,55,108461.32727272727,5965373,4033.386505868728,2.0,42.981,Lewis Hamilton,7,4,6.0,1,24,1
897,3,55,107631.92727272728,5919756,4280.425224872392,2.0,43.286,Nico Rosberg,3,3,15.0,1,24,0
897,4,55,108241.58181818182,5953287,4249.2149806187945,2.0,42.983000000000004,Fernando Alonso,5,10,10.0,1,24,1
897,13,55,108527.12727272727,5968992,4079.2006799378437,2.0,43.8,Felipe Massa,8,7,4.0,1,24,1
897,16,55,108715.6909090909,5979363,3552.5155556399704,1.0,22.048,Adrian Sutil,10,17,1.0,1,24,1
897,17,55,107580.63636363637,5916935,4115.134079826506,2.0,43.086,Mark Webber,2,1,18.0,1,24,0
897,18,55,108906.78181818181,5989873,4966.903028271832,2.0,48.69199999999999,Jenson Button,12,12,0.0,1,24,2
897,20,55,107020.10909090909,5886106,3998.357990164015,2.0,43.57299999999999,Sebastian Vettel,1,2,25.0,1,24,0
897,154,55,107652.87272727273,5920908,4197.349468125788,2.0,43.913,Romain Grosjean,4,6,12.0,1,24,1
